label,timestamp,url,status,bytes,path
hizmetler,20250124053400,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/hizmetler/Tema/logo.png
hizmetler,20250124053400,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/hizmetler/Tema/style.css
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/hizmetler/qinternet/alibox/jquery.min.js
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/hizmetler/qinternet/alibox/lightbox/jquery.lightbox.min.js
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/hizmetler/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/hizmetler/qinternet/flexslider/jquery.flexslider.js
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/hizmetler/qinternet/font.css
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/hizmetler/qinternet/jcarousellite_1.0.1.pack.js
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/hizmetler/qinternet/jquery-1.7.2.js
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/hizmetler/qinternet/js.js
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/hizmetler/qinternet/ortak.css
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/hizmetler/qinternet/sosyalmedya/facebook.png
hizmetler,20250124053400,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/hizmetler/qinternet/sosyalmedya/hangouts.png
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-214725407200-639245830c396b4594c4edb07b08e22da.jpg,200,5583,archive/recovered-root-assets/hizmetler/resimler/0-214725407200-639245830c396b4594c4edb07b08e22da.jpg
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-364913338130-c81e728d9d4c2f636f067f89cc14862ca.jpg,404,0,
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-433146404453-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg,200,4533,archive/recovered-root-assets/hizmetler/resimler/0-433146404453-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-446567936662-c4ca4238a0b923820dcc509a6f75849ba.jpg,200,4534,archive/recovered-root-assets/hizmetler/resimler/0-446567936662-c4ca4238a0b923820dcc509a6f75849ba.jpg
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-462234708188-e4da3b7fbbce2345d7772b0674a318d5a.jpg,404,0,
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-511705664519-f28875dc837fbf7ae4776e5948af7a65a.jpg,200,5472,archive/recovered-root-assets/hizmetler/resimler/0-511705664519-f28875dc837fbf7ae4776e5948af7a65a.jpg
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-692121284241-d3d9446802a44259755d38e6d163e820a.jpg,404,0,
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-738995457426-98f13708210194c475687be6106a3b84a.jpeg,404,0,
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-770471526169-1679091c5a880faf6fb5e6087eb1b2dca.jpg,200,5097,archive/recovered-root-assets/hizmetler/resimler/0-770471526169-1679091c5a880faf6fb5e6087eb1b2dca.jpg
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-802471866709-0eaab519d7112be59f099bf8e4c33903a.jpg,200,5328,archive/recovered-root-assets/hizmetler/resimler/0-802471866709-0eaab519d7112be59f099bf8e4c33903a.jpg
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-913389889372-76b1a56588660586c5835c37378ad644a.jpg,200,4781,archive/recovered-root-assets/hizmetler/resimler/0-913389889372-76b1a56588660586c5835c37378ad644a.jpg
hizmetler,20250124053400,https://devaaluminyum.com/resimler/0-992801538758-c9f0f895fb98ab9159f51fd0297e236da.jpeg,200,5556,archive/recovered-root-assets/hizmetler/resimler/0-992801538758-c9f0f895fb98ab9159f51fd0297e236da.jpeg
referanslar,20250124052125,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/referanslar/Tema/logo.png
referanslar,20250124052125,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/referanslar/Tema/style.css
referanslar,20250124052125,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/referanslar/qinternet/alibox/jquery.min.js
referanslar,20250124052125,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/referanslar/qinternet/alibox/lightbox/jquery.lightbox.min.js
referanslar,20250124052125,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/referanslar/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
referanslar,20250124052125,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
referanslar,20250124052125,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/referanslar/qinternet/flexslider/jquery.flexslider.js
referanslar,20250124052125,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/referanslar/qinternet/font.css
referanslar,20250124052125,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/referanslar/qinternet/jcarousellite_1.0.1.pack.js
referanslar,20250124052125,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/referanslar/qinternet/jquery-1.7.2.js
referanslar,20250124052125,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/referanslar/qinternet/js.js
referanslar,20250124052125,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/referanslar/qinternet/ortak.css
referanslar,20250124052125,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/referanslar/qinternet/sosyalmedya/facebook.png
referanslar,20250124052125,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/referanslar/qinternet/sosyalmedya/hangouts.png
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-620694757554-37693cfc748049e45d87b8c7d8b9aacd.jpg,200,67898,archive/recovered-root-assets/referanslar/resimler/0-620694757554-37693cfc748049e45d87b8c7d8b9aacd.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-620694757554-37693cfc748049e45d87b8c7d8b9aacda.jpg,200,4694,archive/recovered-root-assets/referanslar/resimler/0-620694757554-37693cfc748049e45d87b8c7d8b9aacda.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-620694757554-3c59dc048e8850243be8079a5c74d079.jpg,200,71074,archive/recovered-root-assets/referanslar/resimler/0-620694757554-3c59dc048e8850243be8079a5c74d079.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-620694757554-3c59dc048e8850243be8079a5c74d079a.jpg,200,6053,archive/recovered-root-assets/referanslar/resimler/0-620694757554-3c59dc048e8850243be8079a5c74d079a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-620694757554-b6d767d2f8ed5d21a44b0e5886680cb9.jpg,200,83018,archive/recovered-root-assets/referanslar/resimler/0-620694757554-b6d767d2f8ed5d21a44b0e5886680cb9.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-620694757554-b6d767d2f8ed5d21a44b0e5886680cb9a.jpg,200,5268,archive/recovered-root-assets/referanslar/resimler/0-620694757554-b6d767d2f8ed5d21a44b0e5886680cb9a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-1679091c5a880faf6fb5e6087eb1b2dc.jpg,200,63779,archive/recovered-root-assets/referanslar/resimler/0-648675657737-1679091c5a880faf6fb5e6087eb1b2dc.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-1679091c5a880faf6fb5e6087eb1b2dca.jpg,200,4816,archive/recovered-root-assets/referanslar/resimler/0-648675657737-1679091c5a880faf6fb5e6087eb1b2dca.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-45c48cce2e2d7fbdea1afc51c7c6ad26.jpg,200,61102,archive/recovered-root-assets/referanslar/resimler/0-648675657737-45c48cce2e2d7fbdea1afc51c7c6ad26.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg,200,5123,archive/recovered-root-assets/referanslar/resimler/0-648675657737-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-8f14e45fceea167a5a36dedd4bea2543.jpg,200,53926,archive/recovered-root-assets/referanslar/resimler/0-648675657737-8f14e45fceea167a5a36dedd4bea2543.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-8f14e45fceea167a5a36dedd4bea2543a.jpg,200,4881,archive/recovered-root-assets/referanslar/resimler/0-648675657737-8f14e45fceea167a5a36dedd4bea2543a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-a87ff679a2f3e71d9181a67b7542122c.jpg,200,48337,archive/recovered-root-assets/referanslar/resimler/0-648675657737-a87ff679a2f3e71d9181a67b7542122c.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-a87ff679a2f3e71d9181a67b7542122ca.jpg,200,3770,archive/recovered-root-assets/referanslar/resimler/0-648675657737-a87ff679a2f3e71d9181a67b7542122ca.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-c4ca4238a0b923820dcc509a6f75849b.jpg,200,43187,archive/recovered-root-assets/referanslar/resimler/0-648675657737-c4ca4238a0b923820dcc509a6f75849b.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-c4ca4238a0b923820dcc509a6f75849ba.jpg,200,4333,archive/recovered-root-assets/referanslar/resimler/0-648675657737-c4ca4238a0b923820dcc509a6f75849ba.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-c81e728d9d4c2f636f067f89cc14862c.jpg,200,100419,archive/recovered-root-assets/referanslar/resimler/0-648675657737-c81e728d9d4c2f636f067f89cc14862c.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-c81e728d9d4c2f636f067f89cc14862ca.jpg,200,4962,archive/recovered-root-assets/referanslar/resimler/0-648675657737-c81e728d9d4c2f636f067f89cc14862ca.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-c9f0f895fb98ab9159f51fd0297e236d.jpg,200,58022,archive/recovered-root-assets/referanslar/resimler/0-648675657737-c9f0f895fb98ab9159f51fd0297e236d.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-c9f0f895fb98ab9159f51fd0297e236da.jpg,200,4837,archive/recovered-root-assets/referanslar/resimler/0-648675657737-c9f0f895fb98ab9159f51fd0297e236da.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-d3d9446802a44259755d38e6d163e820.jpg,200,45730,archive/recovered-root-assets/referanslar/resimler/0-648675657737-d3d9446802a44259755d38e6d163e820.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-d3d9446802a44259755d38e6d163e820a.jpg,200,4551,archive/recovered-root-assets/referanslar/resimler/0-648675657737-d3d9446802a44259755d38e6d163e820a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-e4da3b7fbbce2345d7772b0674a318d5.jpg,200,76669,archive/recovered-root-assets/referanslar/resimler/0-648675657737-e4da3b7fbbce2345d7772b0674a318d5.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-e4da3b7fbbce2345d7772b0674a318d5a.jpg,200,5935,archive/recovered-root-assets/referanslar/resimler/0-648675657737-e4da3b7fbbce2345d7772b0674a318d5a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg,200,78943,archive/recovered-root-assets/referanslar/resimler/0-648675657737-eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-648675657737-eccbc87e4b5ce2fe28308fd9f2a7baf3a.jpg,200,5870,archive/recovered-root-assets/referanslar/resimler/0-648675657737-eccbc87e4b5ce2fe28308fd9f2a7baf3a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-1f0e3dad99908345f7439f8ffabdffc4.jpg,200,43295,archive/recovered-root-assets/referanslar/resimler/0-761997625541-1f0e3dad99908345f7439f8ffabdffc4.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-1f0e3dad99908345f7439f8ffabdffc4a.jpg,200,4117,archive/recovered-root-assets/referanslar/resimler/0-761997625541-1f0e3dad99908345f7439f8ffabdffc4a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-6512bd43d9caa6e02c990b0a82652dca.jpg,200,82702,archive/recovered-root-assets/referanslar/resimler/0-761997625541-6512bd43d9caa6e02c990b0a82652dca.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-6512bd43d9caa6e02c990b0a82652dcaa.jpg,200,6662,archive/recovered-root-assets/referanslar/resimler/0-761997625541-6512bd43d9caa6e02c990b0a82652dcaa.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-6f4922f45568161a8cdf4ad2299f6d23.jpg,200,43845,archive/recovered-root-assets/referanslar/resimler/0-761997625541-6f4922f45568161a8cdf4ad2299f6d23.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-6f4922f45568161a8cdf4ad2299f6d23a.jpg,200,4716,archive/recovered-root-assets/referanslar/resimler/0-761997625541-6f4922f45568161a8cdf4ad2299f6d23a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-70efdf2ec9b086079795c442636b55fb.jpg,200,71112,archive/recovered-root-assets/referanslar/resimler/0-761997625541-70efdf2ec9b086079795c442636b55fb.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-70efdf2ec9b086079795c442636b55fba.jpg,200,5285,archive/recovered-root-assets/referanslar/resimler/0-761997625541-70efdf2ec9b086079795c442636b55fba.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-98f13708210194c475687be6106a3b84.jpg,200,71074,archive/recovered-root-assets/referanslar/resimler/0-761997625541-98f13708210194c475687be6106a3b84.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-98f13708210194c475687be6106a3b84a.jpg,200,6053,archive/recovered-root-assets/referanslar/resimler/0-761997625541-98f13708210194c475687be6106a3b84a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-9bf31c7ff062936a96d3c8bd1f8f2ff3.jpg,200,65564,archive/recovered-root-assets/referanslar/resimler/0-761997625541-9bf31c7ff062936a96d3c8bd1f8f2ff3.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-9bf31c7ff062936a96d3c8bd1f8f2ff3a.jpg,200,4252,archive/recovered-root-assets/referanslar/resimler/0-761997625541-9bf31c7ff062936a96d3c8bd1f8f2ff3a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-aab3238922bcc25a6f606eb525ffdc56.jpg,200,61354,archive/recovered-root-assets/referanslar/resimler/0-761997625541-aab3238922bcc25a6f606eb525ffdc56.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-aab3238922bcc25a6f606eb525ffdc56a.jpg,200,4407,archive/recovered-root-assets/referanslar/resimler/0-761997625541-aab3238922bcc25a6f606eb525ffdc56a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-c20ad4d76fe97759aa27a0c99bff6710.jpg,200,67898,archive/recovered-root-assets/referanslar/resimler/0-761997625541-c20ad4d76fe97759aa27a0c99bff6710.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-c20ad4d76fe97759aa27a0c99bff6710a.jpg,200,4694,archive/recovered-root-assets/referanslar/resimler/0-761997625541-c20ad4d76fe97759aa27a0c99bff6710a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-c51ce410c124a10e0db5e4b97fc2af39.jpg,200,105619,archive/recovered-root-assets/referanslar/resimler/0-761997625541-c51ce410c124a10e0db5e4b97fc2af39.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-c51ce410c124a10e0db5e4b97fc2af39a.jpg,200,6197,archive/recovered-root-assets/referanslar/resimler/0-761997625541-c51ce410c124a10e0db5e4b97fc2af39a.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-c74d97b01eae257e44aa9d5bade97baf.jpg,200,64082,archive/recovered-root-assets/referanslar/resimler/0-761997625541-c74d97b01eae257e44aa9d5bade97baf.jpg
referanslar,20250124052125,https://devaaluminyum.com/resimler/0-761997625541-c74d97b01eae257e44aa9d5bade97bafa.jpg,200,5095,archive/recovered-root-assets/referanslar/resimler/0-761997625541-c74d97b01eae257e44aa9d5bade97bafa.jpg
aluminyum-dograma,20250124061120,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/aluminyum-dograma/Tema/logo.png
aluminyum-dograma,20250124061120,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/aluminyum-dograma/Tema/style.css
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/aluminyum-dograma/qinternet/alibox/jquery.min.js
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/aluminyum-dograma/qinternet/alibox/lightbox/jquery.lightbox.min.js
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/aluminyum-dograma/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/aluminyum-dograma/qinternet/flexslider/jquery.flexslider.js
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/aluminyum-dograma/qinternet/font.css
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/aluminyum-dograma/qinternet/jcarousellite_1.0.1.pack.js
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/aluminyum-dograma/qinternet/jquery-1.7.2.js
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/aluminyum-dograma/qinternet/js.js
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/aluminyum-dograma/qinternet/ortak.css
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/aluminyum-dograma/qinternet/sosyalmedya/facebook.png
aluminyum-dograma,20250124061120,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/aluminyum-dograma/qinternet/sosyalmedya/hangouts.png
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-1679091c5a880faf6fb5e6087eb1b2dc.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-1679091c5a880faf6fb5e6087eb1b2dca.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-8f14e45fceea167a5a36dedd4bea2543.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-8f14e45fceea167a5a36dedd4bea2543a.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-a87ff679a2f3e71d9181a67b7542122c.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-a87ff679a2f3e71d9181a67b7542122ca.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-c4ca4238a0b923820dcc509a6f75849b.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-c4ca4238a0b923820dcc509a6f75849ba.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-c81e728d9d4c2f636f067f89cc14862c.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-c81e728d9d4c2f636f067f89cc14862ca.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-c9f0f895fb98ab9159f51fd0297e236d.jpeg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-c9f0f895fb98ab9159f51fd0297e236da.jpeg,200,5556,archive/recovered-root-assets/aluminyum-dograma/resimler/0-992801538758-c9f0f895fb98ab9159f51fd0297e236da.jpeg
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-d3d9446802a44259755d38e6d163e820.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-d3d9446802a44259755d38e6d163e820a.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-e4da3b7fbbce2345d7772b0674a318d5.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-e4da3b7fbbce2345d7772b0674a318d5a.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-eccbc87e4b5ce2fe28308fd9f2a7baf3.png,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-eccbc87e4b5ce2fe28308fd9f2a7baf3a.jpg,404,0,
aluminyum-dograma,20250124061120,https://devaaluminyum.com/resimler/0-992801538758-eccbc87e4b5ce2fe28308fd9f2a7baf3a.png,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/Tema/logo.png,200,6029,archive/recovered-root-assets/balkon-korkuluk/Tema/logo.png
balkon-korkuluk,20250124072853,https://devaaluminyum.com/Tema/style.css,200,16416,archive/recovered-root-assets/balkon-korkuluk/Tema/style.css
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,archive/recovered-root-assets/balkon-korkuluk/qinternet/alibox/jquery.min.js
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,archive/recovered-root-assets/balkon-korkuluk/qinternet/alibox/lightbox/jquery.lightbox.min.js
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,archive/recovered-root-assets/balkon-korkuluk/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,archive/recovered-root-assets/balkon-korkuluk/qinternet/flexslider/jquery.flexslider.js
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/font.css,200,2151,archive/recovered-root-assets/balkon-korkuluk/qinternet/font.css
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,archive/recovered-root-assets/balkon-korkuluk/qinternet/jcarousellite_1.0.1.pack.js
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,archive/recovered-root-assets/balkon-korkuluk/qinternet/jquery-1.7.2.js
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/js.js,200,3769,archive/recovered-root-assets/balkon-korkuluk/qinternet/js.js
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/ortak.css,200,1752,archive/recovered-root-assets/balkon-korkuluk/qinternet/ortak.css
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/sosyalmedya/facebook.png,200,1966,archive/recovered-root-assets/balkon-korkuluk/qinternet/sosyalmedya/facebook.png
balkon-korkuluk,20250124072853,https://devaaluminyum.com/qinternet/sosyalmedya/hangouts.png,200,3649,archive/recovered-root-assets/balkon-korkuluk/qinternet/sosyalmedya/hangouts.png
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-45c48cce2e2d7fbdea1afc51c7c6ad26.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-8f14e45fceea167a5a36dedd4bea2543.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-8f14e45fceea167a5a36dedd4bea2543a.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-96a3be3cf272e017046d1b2674a52bd3.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-96a3be3cf272e017046d1b2674a52bd3a.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-a87ff679a2f3e71d9181a67b7542122c.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-a87ff679a2f3e71d9181a67b7542122ca.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-c4ca4238a0b923820dcc509a6f75849b.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-c4ca4238a0b923820dcc509a6f75849ba.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-c81e728d9d4c2f636f067f89cc14862c.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-c81e728d9d4c2f636f067f89cc14862ca.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-c9f0f895fb98ab9159f51fd0297e236d.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-c9f0f895fb98ab9159f51fd0297e236da.jpg,404,0,
balkon-korkuluk,20250124072853,https://devaaluminyum.com/resimler/0-462234708188-e4da3b7fbbce2345d7772b0674a318d5.jpg,404,0,
